"","date","conduct_period","state","random_value","temp","milk_price","sugar_price","eggs_price","diesel_price","gasoline_price"
"3482",2000-11-23,0,"NY",22.3623188405797,49.8,2.9,0.04,1,2.43,1.46
"3483",2000-11-23,0,"PA",22.3623188405797,60.1,2.9,0.05,0.87,2.46,1.47
"3484",2000-11-23,0,"NJ",22.3623188405797,61.1,2.9,0.11,0.93,2.46,1.43
"3485",2000-11-23,0,"DE",22.3623188405797,63.5,2.9,0.14,0.84,2.46,1.48
"3486",2000-11-23,0,"MD",22.3623188405797,79.4,2.9,0.09,0.9,2.43,1.39
"3487",2000-11-23,0,"VA",22.3623188405797,59.4,2.9,0.05,0.97,2.43,1.46
"3488",2000-11-24,0,"MA",22.3800322061192,41.3,2.92,0.16,0.94,2.45,1.53
"3489",2000-11-24,0,"RI",22.3800322061192,60,2.92,0.04,0.89,2.49,1.47
"3490",2000-11-24,0,"CT",22.3800322061192,54.5,2.92,0.13,0.93,2.46,1.5
"3491",2000-11-24,0,"NY",22.3800322061192,48.3,2.92,0.1,0.93,2.36,1.51
"3492",2000-11-24,0,"PA",22.3800322061192,39.9,2.92,0.07,0.92,2.41,1.49
"3493",2000-11-24,0,"NJ",22.3800322061192,45.1,2.92,0.1,0.92,2.35,1.56
"3494",2000-11-24,0,"DE",22.3800322061192,71.4,2.92,0.05,0.95,2.38,1.49
"3495",2000-11-24,0,"MD",22.3800322061192,72,2.92,0.1,0.91,2.42,1.5
"3496",2000-11-24,0,"VA",22.3800322061192,79.6,2.92,0.14,0.91,2.49,1.49
"3497",2000-11-25,0,"MA",22.3977455716586,65,2.87,0.17,0.91,2.44,1.46
"3498",2000-11-25,0,"RI",22.3977455716586,59.7,2.87,0.11,0.92,2.4,1.36
"3499",2000-11-25,0,"CT",22.3977455716586,40.8,2.87,0.13,0.91,2.45,1.41
"3500",2000-11-25,0,"NY",22.3977455716586,57.1,2.87,0.15,0.96,2.42,1.43
"3501",2000-11-25,0,"PA",22.3977455716586,59.8,2.87,0.19,0.92,2.43,1.48
"3502",2000-11-25,0,"NJ",22.3977455716586,46.4,2.87,0.1,0.93,2.42,1.47
"3503",2000-11-25,0,"DE",22.3977455716586,77.3,2.87,0.07,0.89,2.38,1.4
"3504",2000-11-25,0,"MD",22.3977455716586,77.9,2.87,0.12,0.95,2.43,1.42
"3505",2000-11-25,0,"VA",22.3977455716586,82.4,2.87,0.16,0.94,2.44,1.45
"3506",2000-11-26,0,"MA",22.4154589371981,47.6,2.9,0.04,0.87,2.41,1.46
"3507",2000-11-26,0,"RI",22.4154589371981,44.6,2.9,0.11,0.92,2.46,1.42
"3508",2000-11-26,0,"CT",22.4154589371981,56.9,2.9,0.08,0.98,2.47,1.42
"3509",2000-11-26,0,"NY",22.4154589371981,49.2,2.9,0.16,0.89,2.46,1.37
"3510",2000-11-26,0,"PA",22.4154589371981,57,2.9,0.08,0.93,2.44,1.47
"3511",2000-11-26,0,"NJ",22.4154589371981,54.4,2.9,0.09,0.94,2.45,1.44
"3512",2000-11-26,0,"DE",22.4154589371981,71.2,2.9,0.14,0.98,2.48,1.5
"3513",2000-11-26,0,"MD",22.4154589371981,67.4,2.9,0.12,0.88,2.41,1.45
"3514",2000-11-26,0,"VA",22.4154589371981,78.6,2.9,0.04,0.88,2.43,1.41
"3515",2000-11-27,0,"MA",22.4331723027375,60.1,2.95,0.12,0.99,2.43,1.41
"3516",2000-11-27,0,"RI",22.4331723027375,61.5,2.95,0.17,0.96,2.46,1.38
"3517",2000-11-27,0,"CT",22.4331723027375,53.7,2.95,0.08,1,2.51,1.49
"3518",2000-11-27,0,"NY",22.4331723027375,58.7,2.95,0.08,0.88,2.43,1.39
"3519",2000-11-27,0,"PA",22.4331723027375,51,2.95,0.06,0.91,2.49,1.48
"3520",2000-11-27,0,"NJ",22.4331723027375,38.6,2.95,0.03,0.93,2.44,1.45
"3521",2000-11-27,0,"DE",22.4331723027375,71.7,2.95,0.1,0.98,2.46,1.46
"3522",2000-11-27,0,"MD",22.4331723027375,66.9,2.95,0.17,0.92,2.41,1.48
"3523",2000-11-27,0,"VA",22.4331723027375,69.8,2.95,0.06,0.93,2.44,1.46
"3524",2000-11-28,0,"MA",22.450885668277,54.3,2.89,0.15,0.98,2.5,1.52
"3525",2000-11-28,0,"RI",22.450885668277,56.4,2.89,0.08,0.87,2.42,1.5
"3526",2000-11-28,0,"CT",22.450885668277,47.9,2.89,0.07,1.04,2.44,1.51
"3527",2000-11-28,0,"NY",22.450885668277,45.6,2.89,0.17,0.97,2.41,1.53
"3528",2000-11-28,0,"PA",22.450885668277,59.3,2.89,0.19,0.97,2.42,1.53
"3529",2000-11-28,0,"NJ",22.450885668277,49.9,2.89,0.07,0.93,2.41,1.61
"3530",2000-11-28,0,"DE",22.450885668277,74.6,2.89,0.1,0.92,2.48,1.5
"3531",2000-11-28,0,"MD",22.450885668277,77.3,2.89,0.16,0.92,2.38,1.51
"3532",2000-11-28,0,"VA",22.450885668277,61.8,2.89,0.12,0.94,2.42,1.42
"3533",2000-11-29,0,"MA",22.4685990338164,60.1,2.94,0.09,0.95,2.45,1.45
"3534",2000-11-29,0,"RI",22.4685990338164,53.6,2.94,0.18,0.94,2.52,1.39
"3535",2000-11-29,0,"CT",22.4685990338164,58.8,2.94,0.17,0.92,2.44,1.42
"3536",2000-11-29,0,"NY",22.4685990338164,60.8,2.94,0.15,1,2.51,1.41
"3537",2000-11-29,0,"PA",22.4685990338164,58,2.94,0.08,0.99,2.47,1.48
"3538",2000-11-29,0,"NJ",22.4685990338164,54.3,2.94,0.18,0.93,2.47,1.41
"3539",2000-11-29,0,"DE",22.4685990338164,69.7,2.94,0.13,0.97,2.47,1.49
"3540",2000-11-29,0,"MD",22.4685990338164,74.8,2.94,0.13,0.94,2.44,1.41
"3541",2000-11-29,0,"VA",22.4685990338164,75.7,2.94,0.13,0.93,2.44,1.5
"3542",2000-11-30,0,"MA",22.4863123993559,53.2,2.81,0.07,0.97,2.48,1.45
"3543",2000-11-30,0,"RI",22.4863123993559,64,2.81,0.22,0.98,2.45,1.41
"3544",2000-11-30,0,"CT",22.4863123993559,51,2.81,0.11,0.92,2.45,1.42
"3545",2000-11-30,0,"NY",22.4863123993559,42.7,2.81,0.11,0.91,2.41,1.43
"3546",2000-11-30,0,"PA",22.4863123993559,66.7,2.81,0.14,0.95,2.4,1.46
"3547",2000-11-30,0,"NJ",22.4863123993559,55.7,2.81,0.08,0.98,2.38,1.46
"3548",2000-11-30,0,"DE",22.4863123993559,69.1,2.81,0.18,0.9,2.34,1.41
"3549",2000-11-30,0,"MD",22.4863123993559,65.5,2.81,0.14,0.97,2.44,1.41
"3550",2000-11-30,0,"VA",22.4863123993559,78.8,2.81,0.09,0.9,2.38,1.45
"3551",2000-12-01,0,"MA",22.5040257648953,15.4,2.9,0.07,0.94,2.45,1.52
"3552",2000-12-01,0,"RI",22.5040257648953,45,2.9,0.1,0.9,2.44,1.48
"3553",2000-12-01,0,"CT",22.5040257648953,25.6,2.9,0.1,0.93,2.42,1.56
"3554",2000-12-01,0,"NY",22.5040257648953,21.3,2.9,0.22,0.91,2.41,1.58
"3555",2000-12-01,0,"PA",22.5040257648953,30.4,2.9,0.17,0.98,2.42,1.5
"3556",2000-12-01,0,"NJ",22.5040257648953,20.7,2.9,0.11,0.92,2.44,1.47
"3557",2000-12-01,0,"DE",22.5040257648953,38,2.9,0.12,0.87,2.47,1.49
"3558",2000-12-01,0,"MD",22.5040257648953,36.9,2.9,0.14,0.88,2.45,1.47
"3559",2000-12-01,0,"VA",22.5040257648953,38.8,2.9,0.05,0.96,2.39,1.52
"3560",2000-12-02,0,"MA",22.5217391304348,39.8,2.84,0.04,0.91,2.42,1.45
"3561",2000-12-02,0,"RI",22.5217391304348,31.6,2.84,0.14,0.96,2.4,1.45
"3562",2000-12-02,0,"CT",22.5217391304348,24.8,2.84,0.18,0.88,2.38,1.45
"3563",2000-12-02,0,"NY",22.5217391304348,35.4,2.84,0.07,0.98,2.39,1.39
"3564",2000-12-02,0,"PA",22.5217391304348,29.8,2.84,0.07,0.96,2.35,1.42
"3565",2000-12-02,0,"NJ",22.5217391304348,16.3,2.84,0.19,0.96,2.38,1.42
"3566",2000-12-02,0,"DE",22.5217391304348,34,2.84,0.12,0.94,2.38,1.43
"3567",2000-12-02,0,"MD",22.5217391304348,38.9,2.84,0.1,0.89,2.35,1.46
"3568",2000-12-02,0,"VA",22.5217391304348,39.2,2.84,0.08,0.87,2.44,1.41
"3569",2000-12-03,0,"MA",22.5394524959742,23,2.88,0.12,0.79,2.37,1.53
"3570",2000-12-03,0,"RI",22.5394524959742,27.4,2.88,0.09,0.97,2.44,1.47
"3571",2000-12-03,0,"CT",22.5394524959742,42.2,2.88,0.18,0.9,2.32,1.47
"3572",2000-12-03,0,"NY",22.5394524959742,31.2,2.88,0.18,0.93,2.41,1.45
"3573",2000-12-03,0,"PA",22.5394524959742,26.3,2.88,0.09,0.86,2.38,1.43
"3574",2000-12-03,0,"NJ",22.5394524959742,10.8,2.88,0.15,0.82,2.4,1.49
"3575",2000-12-03,0,"DE",22.5394524959742,40.7,2.88,0.14,0.91,2.4,1.49
"3576",2000-12-03,0,"MD",22.5394524959742,36.7,2.88,0.16,0.9,2.35,1.44
"3577",2000-12-03,0,"VA",22.5394524959742,33.4,2.88,0.1,0.89,2.41,1.49
"3578",2000-12-04,0,"MA",22.5571658615137,42.1,2.89,0.08,0.93,2.43,1.46
"3579",2000-12-04,0,"RI",22.5571658615137,26.1,2.89,0.13,0.9,2.47,1.44
"3580",2000-12-04,0,"CT",22.5571658615137,46.9,2.89,0.14,0.94,2.39,1.45
"3581",2000-12-04,0,"NY",22.5571658615137,25.9,2.89,0.22,0.88,2.49,1.41
"3582",2000-12-04,0,"PA",22.5571658615137,21.9,2.89,0.15,0.85,2.43,1.43
"3583",2000-12-04,0,"NJ",22.5571658615137,25.5,2.89,0.08,0.94,2.44,1.4
"3584",2000-12-04,0,"DE",22.5571658615137,37.9,2.89,0.12,0.88,2.44,1.39
"3585",2000-12-04,0,"MD",22.5571658615137,36.3,2.89,0.15,1,2.44,1.43
"3586",2000-12-04,0,"VA",22.5571658615137,37.5,2.89,0.16,0.95,2.39,1.37
"3587",2000-12-05,0,"MA",22.5748792270531,25.8,2.86,0.12,0.91,2.35,1.47
"3588",2000-12-05,0,"RI",22.5748792270531,18.8,2.86,0.15,0.98,2.41,1.48
"3589",2000-12-05,0,"CT",22.5748792270531,34.2,2.86,0.15,0.95,2.38,1.47
"3590",2000-12-05,0,"NY",22.5748792270531,43.7,2.86,0.1,0.98,2.45,1.47
"3591",2000-12-05,0,"PA",22.5748792270531,42.9,2.86,0.07,0.91,2.46,1.46
"3592",2000-12-05,0,"NJ",22.5748792270531,36.1,2.86,0.1,0.95,2.46,1.45
"3593",2000-12-05,0,"DE",22.5748792270531,37.7,2.86,0.1,0.95,2.48,1.43
"3594",2000-12-05,0,"MD",22.5748792270531,38.2,2.86,0.12,0.95,2.46,1.52
"3595",2000-12-05,0,"VA",22.5748792270531,41.9,2.86,0.13,0.91,2.44,1.54
"3596",2000-12-06,0,"MA",22.5925925925926,23.4,2.87,0.17,0.94,2.36,1.45
"3597",2000-12-06,0,"RI",22.5925925925926,27.8,2.87,0.05,0.96,2.4,1.42
"3598",2000-12-06,0,"CT",22.5925925925926,14.1,2.87,0.15,0.98,2.39,1.47
"3599",2000-12-06,0,"NY",22.5925925925926,38.1,2.87,0.17,0.92,2.44,1.5
"3600",2000-12-06,0,"PA",22.5925925925926,20.6,2.87,0.12,0.94,2.34,1.47
"3601",2000-12-06,0,"NJ",22.5925925925926,13.2,2.87,0.13,0.92,2.42,1.4
"3602",2000-12-06,0,"DE",22.5925925925926,36.2,2.87,0.09,0.99,2.43,1.44
"3603",2000-12-06,0,"MD",22.5925925925926,40.5,2.87,0.1,0.94,2.43,1.43
"3604",2000-12-06,0,"VA",22.5925925925926,39.1,2.87,0.16,0.87,2.42,1.47
"3605",2000-12-07,0,"MA",22.610305958132,22.3,2.81,0.11,0.93,2.4,1.48
"3606",2000-12-07,0,"RI",22.610305958132,24.7,2.81,0.12,0.92,2.4,1.39
"3607",2000-12-07,0,"CT",22.610305958132,39.6,2.81,0.07,0.9,2.42,1.42
"3608",2000-12-07,0,"NY",22.610305958132,35.4,2.81,0.07,0.91,2.42,1.46
"3609",2000-12-07,0,"PA",22.610305958132,22.1,2.81,0.11,0.88,2.39,1.38
"3610",2000-12-07,0,"NJ",22.610305958132,21.7,2.81,0.07,0.88,2.43,1.37
"3611",2000-12-07,0,"DE",22.610305958132,39.1,2.81,0.13,0.96,2.39,1.45
"3612",2000-12-07,0,"MD",22.610305958132,37,2.81,0.11,0.94,2.45,1.42
"3613",2000-12-07,0,"VA",22.610305958132,39.2,2.81,0.16,0.91,2.41,1.39
"3614",2000-12-08,0,"MA",22.6280193236715,19.8,2.88,0.21,0.85,2.5,1.45
"3615",2000-12-08,0,"RI",22.6280193236715,27.4,2.88,0.21,0.98,2.43,1.47
"3616",2000-12-08,0,"CT",22.6280193236715,36.9,2.88,0.15,0.87,2.51,1.4
"3617",2000-12-08,0,"NY",22.6280193236715,31,2.88,0.19,0.94,2.4,1.39
"3618",2000-12-08,0,"PA",22.6280193236715,51.3,2.88,0.26,0.91,2.5,1.43
"3619",2000-12-08,0,"NJ",22.6280193236715,28.4,2.88,0.21,0.86,2.36,1.4
"3620",2000-12-08,0,"DE",22.6280193236715,39.1,2.88,0.17,0.97,2.5,1.46
"3621",2000-12-08,0,"MD",22.6280193236715,38.6,2.88,0.27,0.94,2.45,1.41
"3622",2000-12-08,0,"VA",22.6280193236715,37.3,2.88,0.17,0.92,2.47,1.41
"3623",2000-12-09,0,"MA",22.6457326892109,30.5,2.89,0.06,0.87,2.45,1.33
"3624",2000-12-09,0,"RI",22.6457326892109,33.4,2.89,0.11,0.92,2.46,1.33
"3625",2000-12-09,0,"CT",22.6457326892109,16.3,2.89,0.12,0.92,2.37,1.39
"3626",2000-12-09,0,"NY",22.6457326892109,29.9,2.89,0.06,1.03,2.38,1.33
"3627",2000-12-09,0,"PA",22.6457326892109,33.5,2.89,0.09,0.9,2.42,1.38
"3628",2000-12-09,0,"NJ",22.6457326892109,25.6,2.89,0.04,0.87,2.37,1.28
"3629",2000-12-09,0,"DE",22.6457326892109,36.9,2.89,0.24,0.93,2.41,1.33
"3630",2000-12-09,0,"MD",22.6457326892109,36.1,2.89,0.04,0.96,2.45,1.39
"3631",2000-12-09,0,"VA",22.6457326892109,38.1,2.89,0.13,0.9,2.37,1.36
"3632",2000-12-10,0,"MA",22.6634460547504,38,2.87,0.13,0.87,2.38,1.42
"3633",2000-12-10,0,"RI",22.6634460547504,34.8,2.87,0.16,0.91,2.43,1.35
"3634",2000-12-10,0,"CT",22.6634460547504,42.2,2.87,0.16,0.95,2.38,1.29
"3635",2000-12-10,0,"NY",22.6634460547504,45,2.87,0.1,0.92,2.43,1.37
"3636",2000-12-10,0,"PA",22.6634460547504,33.6,2.87,0.12,0.85,2.42,1.32
"3637",2000-12-10,0,"NJ",22.6634460547504,27,2.87,0.15,0.94,2.4,1.37
"3638",2000-12-10,0,"DE",22.6634460547504,34.9,2.87,0.11,0.99,2.34,1.32
"3639",2000-12-10,0,"MD",22.6634460547504,35.2,2.87,0.1,0.87,2.42,1.32
"3640",2000-12-10,0,"VA",22.6634460547504,35.3,2.87,0.19,0.91,2.43,1.44
"3641",2000-12-11,0,"MA",22.6811594202899,22.9,2.86,0.09,1.02,2.34,1.54
"3642",2000-12-11,0,"RI",22.6811594202899,31.7,2.86,0.06,0.96,2.44,1.38
"3643",2000-12-11,0,"CT",22.6811594202899,24.9,2.86,0.05,0.9,2.42,1.42
"3644",2000-12-11,0,"NY",22.6811594202899,34.9,2.86,0.03,0.99,2.39,1.53
"3645",2000-12-11,0,"PA",22.6811594202899,18,2.86,0.09,0.96,2.39,1.53
"3646",2000-12-11,0,"NJ",22.6811594202899,25.1,2.86,0.07,0.92,2.43,1.43
"3647",2000-12-11,0,"DE",22.6811594202899,35.9,2.86,0.01,1.02,2.44,1.41
"3648",2000-12-11,0,"MD",22.6811594202899,41.5,2.86,0.03,0.95,2.41,1.53
"3649",2000-12-11,0,"VA",22.6811594202899,39.1,2.86,0.08,0.93,2.42,1.49
"3650",2000-12-12,0,"MA",22.6988727858293,36.1,2.9,0.12,0.94,2.45,1.36
"3651",2000-12-12,0,"RI",22.6988727858293,25.7,2.9,0.14,0.89,2.36,1.44
"3652",2000-12-12,0,"CT",22.6988727858293,35.6,2.9,0.08,0.9,2.44,1.42
"3653",2000-12-12,0,"NY",22.6988727858293,26.9,2.9,0.14,0.9,2.42,1.43
"3654",2000-12-12,0,"PA",22.6988727858293,25.9,2.9,0.08,0.95,2.4,1.34
"3655",2000-12-12,0,"NJ",22.6988727858293,26.4,2.9,0.1,0.89,2.45,1.44
"3656",2000-12-12,0,"DE",22.6988727858293,36.7,2.9,0.09,0.89,2.41,1.36
"3657",2000-12-12,0,"MD",22.6988727858293,40.9,2.9,0.14,0.94,2.46,1.43
"3658",2000-12-12,0,"VA",22.6988727858293,34.8,2.9,0.2,0.86,2.38,1.38
"3659",2000-12-13,0,"MA",22.7165861513688,29.1,2.9,0.18,0.9,2.33,1.37
"3660",2000-12-13,0,"RI",22.7165861513688,24.7,2.9,0.15,0.97,2.35,1.49
"3661",2000-12-13,0,"CT",22.7165861513688,25.9,2.9,0.08,0.96,2.41,1.36
"3662",2000-12-13,0,"NY",22.7165861513688,27.1,2.9,0.1,0.93,2.42,1.37
"3663",2000-12-13,0,"PA",22.7165861513688,36.9,2.9,0.15,0.93,2.41,1.47
"3664",2000-12-13,0,"NJ",22.7165861513688,22.1,2.9,0.14,0.99,2.43,1.38
"3665",2000-12-13,0,"DE",22.7165861513688,37.9,2.9,0.09,0.96,2.39,1.37
"3666",2000-12-13,0,"MD",22.7165861513688,35,2.9,0.13,0.98,2.34,1.47
"3667",2000-12-13,0,"VA",22.7165861513688,39.9,2.9,0.16,0.99,2.39,1.39
"3668",2000-12-14,0,"MA",22.7342995169082,28.6,2.85,0.13,1.05,2.45,1.35
"3669",2000-12-14,0,"RI",22.7342995169082,37.6,2.85,0.08,0.89,2.45,1.36
"3670",2000-12-14,0,"CT",22.7342995169082,26.9,2.85,0.15,0.92,2.41,1.39
"3671",2000-12-14,0,"NY",22.7342995169082,1.5,2.85,0.14,0.95,2.44,1.45
"3672",2000-12-14,0,"PA",22.7342995169082,37.8,2.85,0.15,0.99,2.38,1.38
"3673",2000-12-14,0,"NJ",22.7342995169082,25.5,2.85,0.08,0.96,2.39,1.38
"3674",2000-12-14,0,"DE",22.7342995169082,35.7,2.85,0.1,0.91,2.42,1.38
"3675",2000-12-14,0,"MD",22.7342995169082,36.4,2.85,0.07,0.93,2.42,1.37
"3676",2000-12-14,0,"VA",22.7342995169082,37,2.85,0.14,0.88,2.45,1.41
"3677",2000-12-15,0,"MA",22.7520128824477,23.6,2.82,0.07,0.85,2.34,1.43
"3678",2000-12-15,0,"RI",22.7520128824477,40.4,2.82,0.11,0.94,2.37,1.44
"3679",2000-12-15,0,"CT",22.7520128824477,28.9,2.82,0.07,0.89,2.42,1.45
"3680",2000-12-15,0,"NY",22.7520128824477,40.9,2.82,0.06,0.93,2.3,1.36
"3681",2000-12-15,0,"PA",22.7520128824477,23.2,2.82,0.01,0.96,2.41,1.36
"3682",2000-12-15,0,"NJ",22.7520128824477,24.7,2.82,0.09,0.97,2.37,1.56
"3683",2000-12-15,0,"DE",22.7520128824477,34.8,2.82,0.05,0.88,2.33,1.4
"3684",2000-12-15,0,"MD",22.7520128824477,35.2,2.82,0.03,0.99,2.37,1.39
"3685",2000-12-15,0,"VA",22.7520128824477,37.7,2.82,0.11,0.97,2.35,1.38
"3686",2000-12-16,0,"MA",22.7697262479871,27.8,2.85,0.1,0.85,2.38,1.44
"3687",2000-12-16,0,"RI",22.7697262479871,24.4,2.85,0.07,0.92,2.44,1.44
"3688",2000-12-16,0,"CT",22.7697262479871,23.5,2.85,0.14,0.9,2.41,1.41
"3689",2000-12-16,0,"NY",22.7697262479871,22.3,2.85,0.06,0.9,2.33,1.43
"3690",2000-12-16,0,"PA",22.7697262479871,21.7,2.85,0.03,0.91,2.39,1.41
"3691",2000-12-16,0,"NJ",22.7697262479871,36.1,2.85,0.09,0.95,2.41,1.44
"3692",2000-12-16,0,"DE",22.7697262479871,39.3,2.85,0.11,0.9,2.39,1.38
"3693",2000-12-16,0,"MD",22.7697262479871,37.9,2.85,0.11,1,2.44,1.36
"3694",2000-12-16,0,"VA",22.7697262479871,36.9,2.85,0.14,0.91,2.39,1.37
"3695",2000-12-17,0,"MA",22.7874396135266,23.2,2.88,0.2,0.93,2.54,1.42
"3696",2000-12-17,0,"RI",22.7874396135266,41.9,2.88,0.22,0.94,2.5,1.49
"3697",2000-12-17,0,"CT",22.7874396135266,17.4,2.88,0.28,0.89,2.46,1.48
"3698",2000-12-17,0,"NY",22.7874396135266,34.3,2.88,0.14,0.95,2.44,1.45
"3699",2000-12-17,0,"PA",22.7874396135266,26.5,2.88,0.22,0.9,2.43,1.41
"3700",2000-12-17,0,"NJ",22.7874396135266,23.5,2.88,0.27,0.95,2.49,1.5
"3701",2000-12-17,0,"DE",22.7874396135266,38,2.88,0.19,0.87,2.49,1.5
"3702",2000-12-17,0,"MD",22.7874396135266,38.7,2.88,0.16,0.93,2.41,1.46
"3703",2000-12-17,0,"VA",22.7874396135266,37.5,2.88,0.1,0.93,2.47,1.54
"3704",2000-12-18,0,"MA",22.805152979066,33,2.91,0.12,0.97,2.42,1.56
"3705",2000-12-18,0,"RI",22.805152979066,24.7,2.91,0.09,0.86,2.44,1.52
"3706",2000-12-18,0,"CT",22.805152979066,47.2,2.91,0.07,0.93,2.38,1.58
"3707",2000-12-18,0,"NY",22.805152979066,11.4,2.91,0.11,0.89,2.43,1.57
"3708",2000-12-18,0,"PA",22.805152979066,18.4,2.91,0.11,0.96,2.45,1.51
"3709",2000-12-18,0,"NJ",22.805152979066,27.8,2.91,0.15,0.92,2.37,1.44
"3710",2000-12-18,0,"DE",22.805152979066,34.9,2.91,0.06,0.93,2.4,1.55
"3711",2000-12-18,0,"MD",22.805152979066,41.6,2.91,0.1,0.86,2.31,1.54
"3712",2000-12-18,0,"VA",22.805152979066,37.3,2.91,0.08,0.91,2.42,1.61
"3713",2000-12-19,0,"MA",22.8228663446055,28.5,2.86,0.1,0.96,2.41,1.4
"3714",2000-12-19,0,"RI",22.8228663446055,33.6,2.86,0.07,0.86,2.5,1.45
"3715",2000-12-19,0,"CT",22.8228663446055,29.2,2.86,0.13,0.93,2.5,1.46
"3716",2000-12-19,0,"NY",22.8228663446055,37.1,2.86,0.09,0.93,2.43,1.41
"3717",2000-12-19,0,"PA",22.8228663446055,37.8,2.86,0.12,0.91,2.41,1.37
"3718",2000-12-19,0,"NJ",22.8228663446055,27.9,2.86,0.15,0.93,2.51,1.41
"3719",2000-12-19,0,"DE",22.8228663446055,41.6,2.86,0.14,0.85,2.48,1.34
"3720",2000-12-19,0,"MD",22.8228663446055,38.7,2.86,0.15,0.86,2.39,1.41
"3721",2000-12-19,0,"VA",22.8228663446055,33.9,2.86,0.05,0.92,2.45,1.46
"3722",2000-12-20,0,"MA",22.8405797101449,29.1,2.83,0.02,0.96,2.3,1.38
"3723",2000-12-20,0,"RI",22.8405797101449,27.7,2.83,0.05,0.97,2.36,1.36
"3724",2000-12-20,0,"CT",22.8405797101449,28.3,2.83,0.14,0.9,2.26,1.43
"3725",2000-12-20,0,"NY",22.8405797101449,30.7,2.83,0.07,0.9,2.31,1.39
"3726",2000-12-20,0,"PA",22.8405797101449,26.3,2.83,0.11,0.94,2.39,1.38
"3727",2000-12-20,0,"NJ",22.8405797101449,31.9,2.83,0.08,0.98,2.39,1.44
"3728",2000-12-20,0,"DE",22.8405797101449,40.4,2.83,0.09,0.98,2.35,1.4
"3729",2000-12-20,0,"MD",22.8405797101449,40,2.83,0.03,0.93,2.43,1.39
"3730",2000-12-20,0,"VA",22.8405797101449,35.9,2.83,0.1,0.93,2.39,1.45
"3731",2000-12-21,0,"MA",22.8582930756844,35.6,2.9,0.07,0.95,2.44,1.39
"3732",2000-12-21,0,"RI",22.8582930756844,42.6,2.9,0.03,0.92,2.51,1.39
"3733",2000-12-21,0,"CT",22.8582930756844,11,2.9,0.06,0.93,2.51,1.39
"3734",2000-12-21,0,"NY",22.8582930756844,25.6,2.9,0.02,0.92,2.39,1.44
"3735",2000-12-21,0,"PA",22.8582930756844,34.4,2.9,0.05,0.92,2.46,1.41
"3736",2000-12-21,0,"NJ",22.8582930756844,29.5,2.9,0.05,0.97,2.48,1.38
"3737",2000-12-21,0,"DE",22.8582930756844,35.7,2.9,0.04,0.93,2.4,1.42
"3738",2000-12-21,0,"MD",22.8582930756844,35.2,2.9,0.02,0.95,2.46,1.46
"3739",2000-12-21,0,"VA",22.8582930756844,35.2,2.9,0.15,0.99,2.36,1.45
"3740",2000-12-22,0,"MA",22.8760064412238,24.6,2.86,0.12,0.96,2.39,1.34
"3741",2000-12-22,0,"RI",22.8760064412238,24.1,2.86,0.12,0.96,2.52,1.35
"3742",2000-12-22,0,"CT",22.8760064412238,38.8,2.86,0.16,0.99,2.45,1.35
"3743",2000-12-22,0,"NY",22.8760064412238,19.9,2.86,0.13,0.87,2.49,1.36
"3744",2000-12-22,0,"PA",22.8760064412238,27.2,2.86,0.16,0.93,2.43,1.43
"3745",2000-12-22,0,"NJ",22.8760064412238,23.7,2.86,0.11,0.92,2.52,1.42
"3746",2000-12-22,0,"DE",22.8760064412238,35.2,2.86,0.16,0.98,2.53,1.33
"3747",2000-12-22,0,"MD",22.8760064412238,37.1,2.86,0.14,0.95,2.45,1.32
"3748",2000-12-22,0,"VA",22.8760064412238,37.4,2.86,0.19,0.92,2.39,1.41
"3749",2000-12-23,0,"MA",22.8937198067633,26.6,2.8,0.04,0.86,2.38,1.32
"3750",2000-12-23,0,"RI",22.8937198067633,35.4,2.8,0.14,0.99,2.46,1.37
"3751",2000-12-23,0,"CT",22.8937198067633,42.4,2.8,0.13,0.96,2.45,1.41
"3752",2000-12-23,0,"NY",22.8937198067633,32.4,2.8,0.14,0.91,2.5,1.35
"3753",2000-12-23,0,"PA",22.8937198067633,22.8,2.8,0.23,0.95,2.48,1.38
"3754",2000-12-23,0,"NJ",22.8937198067633,30.4,2.8,0.16,0.92,2.42,1.34
"3755",2000-12-23,0,"DE",22.8937198067633,36.6,2.8,0.08,0.89,2.46,1.4
"3756",2000-12-23,0,"MD",22.8937198067633,36.9,2.8,0.18,0.9,2.39,1.35
"3757",2000-12-23,0,"VA",22.8937198067633,39.6,2.8,0.13,0.88,2.42,1.36
"3758",2000-12-24,0,"MA",22.9114331723027,22.6,2.98,0.16,0.98,2.3,1.41
"3759",2000-12-24,0,"RI",22.9114331723027,31.9,2.98,0.2,0.93,2.27,1.43
"3760",2000-12-24,0,"CT",22.9114331723027,34.3,2.98,0.15,0.9,2.42,1.38
"3761",2000-12-24,0,"NY",22.9114331723027,40.5,2.98,0.09,0.87,2.39,1.41
"3762",2000-12-24,0,"PA",22.9114331723027,34,2.98,0.18,0.94,2.35,1.48
"3763",2000-12-24,0,"NJ",22.9114331723027,36.6,2.98,0.14,0.89,2.38,1.38
"3764",2000-12-24,0,"DE",22.9114331723027,39.5,2.98,0.13,0.97,2.4,1.4
"3765",2000-12-24,0,"MD",22.9114331723027,41,2.98,0.08,0.89,2.4,1.41
"3766",2000-12-24,0,"VA",22.9114331723027,35.3,2.98,0.2,0.88,2.35,1.41
